,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0,0,3239OdTeQMBphegyNvF8F3,Pour the Milk,Robbie Doherty/Keees.,2,0,0.928,0.681,9,-8.554,1,0.0728,0.026,0.00373,0.0491,0.878,126.988,audio_features,spotify:track:3239OdTeQMBphegyNvF8F3,https://api.spotify.com/v1/tracks/3239OdTeQMBphegyNvF8F3,https://api.spotify.com/v1/audio-analysis/3239OdTeQMBphegyNvF8F3,172285,4
1,0,6DBxqaOQaPglZuZ4wV9eCd,I Gotta Feeling,Black Eyed Peas,1,0,0.746,0.793,0,-5.725,1,0.0265,0.0519,0.0,0.421,0.656,127.973,audio_features,spotify:track:6DBxqaOQaPglZuZ4wV9eCd,https://api.spotify.com/v1/tracks/6DBxqaOQaPglZuZ4wV9eCd,https://api.spotify.com/v1/audio-analysis/6DBxqaOQaPglZuZ4wV9eCd,289493,4
2,27,2t2ZWNGHKBD0egqxtCLloy,Paradise - Acoustic,MEDUZA/Dermot Kennedy,1,0,0.644,0.514,9,-5.08,0,0.0315,0.343,2.56e-06,0.144,0.589,123.709,audio_features,spotify:track:2t2ZWNGHKBD0egqxtCLloy,https://api.spotify.com/v1/tracks/2t2ZWNGHKBD0egqxtCLloy,https://api.spotify.com/v1/audio-analysis/2t2ZWNGHKBD0egqxtCLloy,185019,4
3,0,2S5KlgWsJKINTt8VhH7ZR2,Lose Control,MEDUZA/Becky Hill/Goodboys,2,0,0.597,0.527,10,-8.658,0,0.0412,0.127,0.0,0.14,0.535,123.946,audio_features,spotify:track:2S5KlgWsJKINTt8VhH7ZR2,https://api.spotify.com/v1/tracks/2S5KlgWsJKINTt8VhH7ZR2,https://api.spotify.com/v1/audio-analysis/2S5KlgWsJKINTt8VhH7ZR2,168387,4
4,0,2tXlRosY0nvmJvbrcQN7PS,My Boy (Meduza Remix) - Edit,R Plus/Dido/MEDUZA,2,0,0.621,0.804,1,-8.199,0,0.0418,0.0411,0.342,0.341,0.168,123.968,audio_features,spotify:track:2tXlRosY0nvmJvbrcQN7PS,https://api.spotify.com/v1/tracks/2tXlRosY0nvmJvbrcQN7PS,https://api.spotify.com/v1/audio-analysis/2tXlRosY0nvmJvbrcQN7PS,189677,4
5,0,4zTnEW54zezqmWyeGibRGV,Turn Me On - Extended,David Guetta,0,0,0.787,0.887,8,-1.868,1,0.0845,0.00622,0.000687,0.168,0.604,127.977,audio_features,spotify:track:4zTnEW54zezqmWyeGibRGV,https://api.spotify.com/v1/tracks/4zTnEW54zezqmWyeGibRGV,https://api.spotify.com/v1/audio-analysis/4zTnEW54zezqmWyeGibRGV,277617,4
6,1,5RMnolYaelPfOVS2Kbhu5j,Spectrum (Say My Name),Bruno Be/Fancy Inc,2,0,0.496,0.931,7,-6.334,1,0.0703,0.00551,0.0273,0.466,0.23,124.916,audio_features,spotify:track:5RMnolYaelPfOVS2Kbhu5j,https://api.spotify.com/v1/tracks/5RMnolYaelPfOVS2Kbhu5j,https://api.spotify.com/v1/audio-analysis/5RMnolYaelPfOVS2Kbhu5j,222564,4
7,0,6rAfxNsI3zMTDgi1CSOzUU,Heroes (We Could Be) [Originally Performed by Alesso feat. Tove Lo] [Karaoke Version],Backing Force,0,0,0.669,0.434,5,-10.932,1,0.0294,0.00403,0.00741,0.0675,0.38,125.987,audio_features,spotify:track:6rAfxNsI3zMTDgi1CSOzUU,https://api.spotify.com/v1/tracks/6rAfxNsI3zMTDgi1CSOzUU,https://api.spotify.com/v1/audio-analysis/6rAfxNsI3zMTDgi1CSOzUU,215238,4
8,2,6BUhaCvC3VG4HZwyNLRhWm,Momentum,Don Diablo,1,0,0.761,0.928,9,-2.895,0,0.0644,0.052,0.000387,0.0365,0.0398,126.071,audio_features,spotify:track:6BUhaCvC3VG4HZwyNLRhWm,https://api.spotify.com/v1/tracks/6BUhaCvC3VG4HZwyNLRhWm,https://api.spotify.com/v1/audio-analysis/6BUhaCvC3VG4HZwyNLRhWm,169004,4
9,29,0tgbSxoFjZ20MjfoKwWevV,Your Love,David Guetta/Showtek,2,0,0.571,0.937,2,-2.682,0,0.0336,0.0997,0.496,0.125,0.512,125.027,audio_features,spotify:track:0tgbSxoFjZ20MjfoKwWevV,https://api.spotify.com/v1/tracks/0tgbSxoFjZ20MjfoKwWevV,https://api.spotify.com/v1/audio-analysis/0tgbSxoFjZ20MjfoKwWevV,185620,4
