,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0,0,55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,1,0,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,audio_features,spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,178560,4
1,0,1INJDnkwcvm5IQ9GmrzSa5,Le Freak / Chic Mystic / Spacer / Your Love Is Good / Upside Down / All American Girls / We Are Family / Celebration - En concert à l'Olympia; Live,Sheila,0,0,0.522,0.988,7,-4.457,1,0.209,0.194,0.00392,0.898,0.208,116.664,audio_features,spotify:track:1INJDnkwcvm5IQ9GmrzSa5,https://api.spotify.com/v1/tracks/1INJDnkwcvm5IQ9GmrzSa5,https://api.spotify.com/v1/audio-analysis/1INJDnkwcvm5IQ9GmrzSa5,794547,4
2,0,7p10mpIvaZeNWf4NvU2url,ウマーベラス,Monkey Majik/サンドウィッチマン,1,0,0.723,0.935,7,-4.025,1,0.157,0.366,1.42e-06,0.0625,0.769,115.987,audio_features,spotify:track:7p10mpIvaZeNWf4NvU2url,https://api.spotify.com/v1/tracks/7p10mpIvaZeNWf4NvU2url,https://api.spotify.com/v1/audio-analysis/7p10mpIvaZeNWf4NvU2url,242280,4
3,0,1QMi9XPFQAlgtkAdvDBmAy,EASY TASTY,Da-iCE,0,0,0.687,0.874,6,-3.346,0,0.12,0.0439,0.0,0.0551,0.581,122.961,audio_features,spotify:track:1QMi9XPFQAlgtkAdvDBmAy,https://api.spotify.com/v1/tracks/1QMi9XPFQAlgtkAdvDBmAy,https://api.spotify.com/v1/audio-analysis/1QMi9XPFQAlgtkAdvDBmAy,197187,4
4,0,3H7ihDc1dqLriiWXwsc2po,Breaking Me,Topic/A7S,2,0,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,audio_features,spotify:track:3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794,4
5,0,6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Joel Corry/MNEK,2,0,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,audio_features,spotify:track:6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/tracks/6cx06DFPPHchuUAcTxznu9,https://api.spotify.com/v1/audio-analysis/6cx06DFPPHchuUAcTxznu9,166028,4
6,0,5dZAbCa6FXbuUa1U1XioTS,Broken Arrows,Avicii,1,0,0.63,0.666,7,-7.186,1,0.045,0.0481,0.000567,0.104,0.288,115.973,audio_features,spotify:track:5dZAbCa6FXbuUa1U1XioTS,https://api.spotify.com/v1/tracks/5dZAbCa6FXbuUa1U1XioTS,https://api.spotify.com/v1/audio-analysis/5dZAbCa6FXbuUa1U1XioTS,232760,4
7,0,0zzsyWc45eUcSjw4FNHxeN,Sine From Above (with Elton John),Lady Gaga/Elton John,0,0,0.642,0.792,0,-5.746,0,0.0488,0.158,9.84e-06,0.68,0.0903,122.965,audio_features,spotify:track:0zzsyWc45eUcSjw4FNHxeN,https://api.spotify.com/v1/tracks/0zzsyWc45eUcSjw4FNHxeN,https://api.spotify.com/v1/audio-analysis/0zzsyWc45eUcSjw4FNHxeN,244880,4
8,0,50v2TSRV31bwpAPkjWejNL,Really Love (feat. Craig David & Digital Farm Animals),KSI/Craig David/Digital Farm Animals,1,0,0.757,0.813,10,-4.661,1,0.0438,0.0459,0.0,0.0741,0.668,121.034,audio_features,spotify:track:50v2TSRV31bwpAPkjWejNL,https://api.spotify.com/v1/tracks/50v2TSRV31bwpAPkjWejNL,https://api.spotify.com/v1/audio-analysis/50v2TSRV31bwpAPkjWejNL,177501,4
9,0,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS/Halsey,1,0,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.798,119.991,audio_features,spotify:track:5KawlOMHjWeUjQtnuRs22c,https://api.spotify.com/v1/tracks/5KawlOMHjWeUjQtnuRs22c,https://api.spotify.com/v1/audio-analysis/5KawlOMHjWeUjQtnuRs22c,229773,4
